Date,Articles
2009-01-14,"{""abstract"": ""Denny\u2019s, the restaurant chain, is becoming a Super Bowl advertiser for the first time."", ""web_url"": ""https://mediadecoder.blogs.nytimes.com/2009/01/14/dennys-becomes-a-super-bowl-advertiser/"", ""snippet"": ""Denny\u2019s, the restaurant chain, is becoming a Super Bowl advertiser for the first time."", ""lead_paragraph"": ""A new Super Bowl advertiser |  Denny\u2019s, the restaurant chain, is becoming a Super Bowl advertiser for the first time, Stuart Elliott reports. The company is joining a list of Super Bowl sponsors that includes other newcomers like Pedigree dog food and Teleflora, as well as returnees like Anheuser-Busch InBev, Cars.com, Coca-Cola, GoDaddy.com, Hyundai Motor America, PepsiCo and several movie studios. (1/14, 2:01 p.m.)"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Denny\u2019s Becomes a Super Bowl Advertiser"", ""kicker"": ""Media Decoder"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-01-14T19:01:04+0000"", ""document_type"": ""article"", ""news_desk"": ""Media"", ""section_name"": ""Business Day"", ""subsection_name"": ""Media"", ""byline"": {""original"": ""By The New York Times"", ""person"": [], ""organization"": ""The New York Times""}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/d7e5f1b2-9916-5da3-abaf-f37ceda44b73"", ""word_count"": 65, ""uri"": ""nyt://article/d7e5f1b2-9916-5da3-abaf-f37ceda44b73""}"
2009-01-31,"{""abstract"": ""After 24 years, one of the most famous blunders in marketing history is quietly coming to end."", ""web_url"": ""https://www.nytimes.com/2009/01/31/business/media/31coke.html"", ""snippet"": ""After 24 years, one of the most famous blunders in marketing history is quietly coming to end."", ""lead_paragraph"": ""After 24 years, one of the most famous blunders in marketing history is quietly coming to end. "", ""print_section"": ""B"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/01/31/business/31coke.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/01/31/business/31coke.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Coca-Cola Deleting \u2018Classic\u2019 From Coke Label"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""A Classic Name Restored, It&#8217;s Just Coca-Cola Again"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Coca-Cola Co"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""ADVERTISING AND MARKETING"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Soft Drinks"", ""rank"": 3, ""major"": ""N""}], ""pub_date"": ""2009-01-31T00:58:53+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Media"", ""byline"": {""original"": ""By Stephanie Clifford"", ""person"": [{""firstname"": ""Stephanie"", ""middlename"": null, ""lastname"": ""Clifford"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/a31d7912-e3c9-5dd4-b343-a5cf770abe0e"", ""word_count"": 514, ""uri"": ""nyt://article/a31d7912-e3c9-5dd4-b343-a5cf770abe0e""}"
2009-02-02,"{""abstract"": ""Few of the commercials during Super Bowl XLIII offered anything special."", ""web_url"": ""https://www.nytimes.com/2009/02/02/business/media/02adco.html"", ""snippet"": ""Few of the commercials during Super Bowl XLIII offered anything special."", ""lead_paragraph"": ""In recent months, Americans have been disappointed and appalled by Wall Street, banks, the big-budget film \u201cAustralia,\u201d investment counselors, Detroit, the governors of at least two states, hedge fund managers and even the geese at La Guardia, which used to know better than to interfere with those metal birds they fly among. "", ""print_section"": ""B"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/02/02/business/02adco.600.span.jpg"", ""height"": 200, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2009/02/02/business/02adco.600.span.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 200}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/02/02/business/02adco.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/02/02/business/02adco.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Ads That Pushed Our Usual (Well-Worn) Buttons"", ""kicker"": ""Advertising"", ""content_kicker"": null, ""print_headline"": ""Ads That Pushed Our Usual (Well-Worn) Buttons"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""ADVERTISING AND MARKETING"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""National Broadcasting Co"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""InBev"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""General Electric Co"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Coca-Cola Co"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Recession and Depression"", ""rank"": 6, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Super Bowl"", ""rank"": 7, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Pepsico Inc"", ""rank"": 8, ""major"": ""N""}], ""pub_date"": ""2009-02-02T00:56:40+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Media"", ""byline"": {""original"": ""By Stuart Elliott"", ""person"": [{""firstname"": ""Stuart"", ""middlename"": null, ""lastname"": ""Elliott"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/56dbd033-315b-58b3-8bf4-9d87ee56f002"", ""word_count"": 1222, ""uri"": ""nyt://article/56dbd033-315b-58b3-8bf4-9d87ee56f002""}"
2009-02-04,"[{""abstract"": ""Harley-Davidson has joined Warren Buffett\u2019s collection of iconic American corporate brands, in a deal that is straight from the Berkshire Hathaway boss\u2019s downturn playbook."", ""web_url"": ""https://www.nytimes.com/2009/02/04/business/04views.html"", ""snippet"": ""Harley-Davidson has joined Warren Buffett\u2019s collection of iconic American corporate brands, in a deal that is straight from the Berkshire Hathaway boss\u2019s downturn playbook."", ""lead_paragraph"": ""Forget Sturgis, the annual South Dakota bikers\u2019 rally. Harley-Davidson riders may want to shift gears and head toward Omaha. That\u2019s because the motorcycle maker just joined General Electric, Coca-Cola, Goldman Sachs and Budweiser in Warren Buffett\u2019s collection of iconic American corporate brands. But unlike the chopper maker\u2019s leather-vested customers, the billionaire investor isn\u2019t paying a trophy price. Rather, Harley is paying a premium for Mr. Buffett\u2019s show of confidence. "", ""print_section"": ""B"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Buffett Pays Low for Another Icon"", ""kicker"": ""Breakingviews.com"", ""content_kicker"": null, ""print_headline"": ""Buffett Pays Low For Another Icon"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Harley-Davidson , Incorporated"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Buffett, Warren E"", ""rank"": 2, ""major"": ""N""}], ""pub_date"": ""2009-02-04T04:31:46+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Aliza Rosenbaum and Edward Hadas"", ""person"": [{""firstname"": ""Aliza"", ""middlename"": null, ""lastname"": ""Rosenbaum"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}, {""firstname"": ""Edward"", ""middlename"": null, ""lastname"": ""Hadas"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 2}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/8a2c3189-578a-5267-bb58-975cfa9b472e"", ""word_count"": 733, ""uri"": ""nyt://article/8a2c3189-578a-5267-bb58-975cfa9b472e""}, {""abstract"": ""Forget Sturgis, the annual South Dakota bikers\u2019 rally. Harley-Davidson riders may want to shift gears and head toward Omaha, Breakingviews says. That\u2019s because the motorcycle maker just joined General Electric, Coca-Cola, Goldman Sachs and Budweiser in Warren Buffett\u2019s collection of iconic American corporate brands. "", ""web_url"": ""https://dealbook.nytimes.com/2009/02/04/buffett-pays-low-for-another-icon/"", ""snippet"": """", ""lead_paragraph"": ""Forget Sturgis, the annual South Dakota bikers\u2019 rally. Harley-Davidson riders may want to shift gears and head toward Omaha, Breakingviews says. That\u2019s because the motorcycle maker just joined General Electric, Coca-Cola, Goldman Sachs and Budweiser in Warren Buffett\u2019s collection of iconic American corporate brands. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Buffett Pays Low for Another Icon"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-02-04T12:27:28+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/cabfd433-99f5-547e-82f2-c484d0bec896"", ""word_count"": 349, ""uri"": ""nyt://article/cabfd433-99f5-547e-82f2-c484d0bec896""}]"
2009-02-10,"{""abstract"": ""The Australasian brewer Lion Nathan said Monday it had abandoned its 7.3 billion Australian dollar ($4.9 billion) bid for Coca-Cola Amatil, after talks between major shareholders of the two companies broke down."", ""web_url"": ""https://dealbook.nytimes.com/2009/02/10/lion-nathan-cans-49-billion-bid-for-coca-cola-amatil/"", ""snippet"": """", ""lead_paragraph"": ""The Australasian brewer Lion Nathan said Monday it had abandoned its 7.3 billion Australian dollar ($4.9 billion) bid for Coca-Cola Amatil, after talks between major shareholders of the two companies broke down."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Lion Nathan Cans $4.9 Billion Bid for Coca-Cola Amatil"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-02-10T12:15:52+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/9dd814f2-acd8-52c4-96f5-39109e8e39fc"", ""word_count"": 545, ""uri"": ""nyt://article/9dd814f2-acd8-52c4-96f5-39109e8e39fc""}"
2009-02-17,"{""abstract"": ""Q & A with Stuart Elliott."", ""web_url"": ""https://www.nytimes.com/2009/02/17/business/media/17adnewsletter2.html"", ""snippet"": ""Q & A with Stuart Elliott."", ""lead_paragraph"": ""Q: (Reader)"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Q & A with Stuart Elliott"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Coca-Cola Co"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Microsoft Corp"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""ADVERTISING AND MARKETING"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Executives and Management"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2009-02-17T17:07:01+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Media"", ""byline"": {""original"": """", ""person"": [], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/f7669587-2d6a-5e80-aad9-b4849cecdbf2"", ""word_count"": 636, ""uri"": ""nyt://article/f7669587-2d6a-5e80-aad9-b4849cecdbf2""}"
2009-02-19,"{""abstract"": ""The Coca-Cola Company will be one advertiser running commercials on ABC on Sunday, during the 80th annual Academy Awards.\n"", ""web_url"": ""https://www.nytimes.com/video/business/media/1194837976891/diet-coke-commercial.html"", ""snippet"": ""The Coca-Cola Company will be one advertiser running commercials on ABC on Sunday, during the 80th annual Academy Awards.\n"", ""lead_paragraph"": ""The Coca-Cola Company will be one advertiser running commercials on ABC on Sunday, during the 80th annual Academy Awards.\n"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/02/19/business/media/4884_1_oscaradcolc_75x75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/02/19/business/media/4884_1_oscaradcolc_75x75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""Diet Coke Commercial"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""ADVERTISING AND MARKETING"", ""rank"": 1, ""major"": ""N""}], ""pub_date"": ""2009-02-19T22:54:46+0000"", ""document_type"": ""multimedia"", ""news_desk"": """", ""section_name"": ""Business Day"", ""subsection_name"": ""Media"", ""byline"": {""original"": ""None None"", ""person"": [{""firstname"": ""None"", ""middlename"": null, ""lastname"": ""None"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""Video"", ""_id"": ""nyt://video/dc06348c-3a5b-586f-a28e-18269f4bda87"", ""word_count"": 0, ""uri"": ""nyt://video/dc06348c-3a5b-586f-a28e-18269f4bda87""}"
2009-03-18,"{""abstract"": ""At $2.4 billion, Coca-Cola\u2019s bid for the China Huiyuan Juice Company would been the largest takeover by a foreign company of a mainland Chinese firm."", ""web_url"": ""https://www.nytimes.com/2009/03/19/business/worldbusiness/19coke.html"", ""snippet"": ""At $2.4 billion, Coca-Cola\u2019s bid for the China Huiyuan Juice Company would been the largest takeover by a foreign company of a mainland Chinese firm."", ""lead_paragraph"": ""SHANGHAI \u0097 China said on Wednesday that it had rejected a bid by the Coca-Cola Company to acquire one of the country\u2019s biggest beverage makers for about $2.4 billion. The move blocked what would have been the biggest foreign takeover of a Chinese company and suggested Beijing was still uneasy with the idea of foreign ownership."", ""print_section"": ""B"", ""print_page"": ""10"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/03/19/business/19coke.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/03/19/business/19coke.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""China Blocks Coke Bid for Juice Maker"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""China Blocks Coke\u2019s Bid for Juice Company"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""glocations"", ""value"": ""China"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Coca-Cola Co"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""China Huiyuan Juice Company"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Soft Drinks"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2009-03-18T07:51:45+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""World Business"", ""byline"": {""original"": ""By David Barboza"", ""person"": [{""firstname"": ""David"", ""middlename"": null, ""lastname"": ""Barboza"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/3901142b-be71-5070-833e-969e4de8161b"", ""word_count"": 527, ""uri"": ""nyt://article/3901142b-be71-5070-833e-969e4de8161b""}"
2009-03-19,"{""abstract"": ""Coca-Cola\u2018s board was a thirsty bunch last year: The company\u2019s latest proxy shows it provided $12,500 in free products to directors, up nearly 80 percent from 2007."", ""web_url"": ""https://dealbook.nytimes.com/2009/03/19/perks-watch-cokes-board-on-a-drinking-binge/"", ""snippet"": ""Coca-Cola\u2018s board was a thirsty bunch last year: The company\u2019s latest proxy shows it provided $12,500 in free products to directors, up nearly 80 percent from 2007."", ""lead_paragraph"": ""Like many companies, Coca-Cola has long provided its directors with free products. "", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""A Drinking Binge on Coke\u2019s Board"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-03-19T16:00:43+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/4ae318c2-eff2-5b0c-9150-9e2f71b6f94c"", ""word_count"": 298, ""uri"": ""nyt://article/4ae318c2-eff2-5b0c-9150-9e2f71b6f94c""}"
2009-03-25,"{""abstract"": ""China rejected Coca-Cola\u2018s bid to buy top local juice maker Huiyuan because it feared the U.S. multinational could abuse its position across the whole soft drinks market, an official said in remarks published on Wednesday, according to Reuters."", ""web_url"": ""https://dealbook.nytimes.com/2009/03/25/china-says-coca-cola-could-have-abused-juice-deal/"", ""snippet"": """", ""lead_paragraph"": ""China rejected Coca-Cola\u2018s bid to buy top local juice maker Huiyuan because it feared the U.S. multinational could abuse its position across the whole soft drinks market, an official said in remarks published on Wednesday, according to Reuters."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""China Says Coca-Cola Could Have Abused Juice Deal"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-03-25T10:17:35+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/b9ea83ce-9a6c-56b4-b00b-07b99620aa4c"", ""word_count"": 557, ""uri"": ""nyt://article/b9ea83ce-9a6c-56b4-b00b-07b99620aa4c""}"
2009-04-21,"{""abstract"": ""PepsiCo\u2019s offer of $6 billion to buy back the bottling companies it sold in the late 1990s is a smart move in light of changes in its business."", ""web_url"": ""https://www.nytimes.com/2009/04/21/business/21views.html"", ""snippet"": ""PepsiCo\u2019s offer of $6 billion to buy back the bottling companies it sold in the late 1990s is a smart move in light of changes in its business."", ""lead_paragraph"": ""PepsiCo\u2019s game of spin the bottler has come full circle. The beverage giant has offered $6 billion to buy back the bottling companies it spun off in the late 1990s. "", ""print_section"": ""B"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2009/04/21/business/21views.75.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2009/04/21/business/21views.75.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}], ""headline"": {""main"": ""A PepsiCo Deal Comes Full Circle"", ""kicker"": ""Breakingviews.com"", ""content_kicker"": null, ""print_headline"": ""A PepsiCo Deal Comes Full Circle"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""organizations"", ""value"": ""Pepsico Inc"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Beverages"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Coca-Cola Co"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Stocks and Bonds"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2009-04-21T00:17:37+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": """", ""person"": [], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/04a4a3a9-ba0c-53f0-b8aa-cc2dc1e10e41"", ""word_count"": 701, ""uri"": ""nyt://article/04a4a3a9-ba0c-53f0-b8aa-cc2dc1e10e41""}"
2009-04-22,"[{""abstract"": ""The failure of a $2.3 billion deal for a Chinese juice company made has cash available to the company."", ""web_url"": ""https://www.nytimes.com/2009/04/22/business/global/22coke.html"", ""snippet"": ""The failure of a $2.3 billion deal for a Chinese juice company made has cash available to the company."", ""lead_paragraph"": ""After its bid for a Chinese juice company failed, Coca-Cola said on Tuesday that it would consider buying back shares."", ""print_section"": ""B"", ""print_page"": ""6"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Coca-Cola May Consider Buybacks"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Coca-Cola May Consider Buybacks"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Mergers, Acquisitions and Divestitures"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Coca-Cola Co"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""COCA-COLA ENTERPRISES INCORPORATED"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""China Huiyuan Juice"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2009-04-22T00:53:27+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""subsection_name"": ""Global Business"", ""byline"": {""original"": ""By Bloomberg News"", ""person"": [{""firstname"": ""Bloomberg"", ""middlename"": null, ""lastname"": ""News"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/f9bacbfb-7dab-5ba1-a1ca-ade1b5c9559f"", ""word_count"": 130, ""uri"": ""nyt://article/f9bacbfb-7dab-5ba1-a1ca-ade1b5c9559f""}, {""abstract"": ""After its bid for a Chinese juice company failed, Coca-Cola said on Tuesday that it would consider buying back shares."", ""web_url"": ""https://dealbook.nytimes.com/2009/04/22/coca-cola-may-consider-buybacks/"", ""snippet"": """", ""lead_paragraph"": ""After its bid for a Chinese juice company failed, Coca-Cola said on Tuesday that it would consider buying back shares."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Coca-Cola May Consider Buybacks"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-04-22T10:41:08+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/bc6cb7a6-7a8a-5928-b3f6-79d3326eda91"", ""word_count"": 142, ""uri"": ""nyt://article/bc6cb7a6-7a8a-5928-b3f6-79d3326eda91""}]"
2009-04-23,"{""abstract"": ""After failing to acquire all of Huiyuan Juice Company, Coca-Cola may be discussing an alternate plan with the Chinese beverage company."", ""web_url"": ""https://dealbook.nytimes.com/2009/04/23/coca-cola-reopens-talks-with-huiyuan-reports-say/"", ""snippet"": """", ""lead_paragraph"": ""After failing to acquire all of Huiyuan Juice Company, Coca-Cola may be discussing an alternate plan with the Chinese beverage company."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Coca-Cola Reopens Talks With Huiyuan, Reports Say"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-04-23T15:24:27+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/e019e344-fba4-5ae3-b930-027045edaae7"", ""word_count"": 358, ""uri"": ""nyt://article/e019e344-fba4-5ae3-b930-027045edaae7""}"
2009-06-09,"{""abstract"": ""Warburg Pincus reportedly exited its stake in the Chinese juice company Huiyuan, making it the first major shareholder to withdraw since China blocked Huiyuan\u2019s sale to Coca-Cola."", ""web_url"": ""https://dealbook.nytimes.com/2009/06/09/warburg-pincus-said-to-quit-huiyuan-investment/"", ""snippet"": ""Warburg Pincus reportedly exited its stake in the Chinese juice company Huiyuan, making it the first major shareholder to withdraw since China blocked Huiyuan\u2019s sale to Coca-Cola."", ""lead_paragraph"": ""Warburg Pincus, the private equity firm, has reportedly abandoned its stake in the Chinese juice company Huiyuan, which would make it the first major shareholder to pull its investment out of Huiyuan since the Chinese government decided to block its $2.4 billion sale to Coca-Cola."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""Warburg Pincus Said to Quit Huiyuan Investment"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [], ""pub_date"": ""2009-06-09T18:37:30+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Dealbook"", ""person"": [{""firstname"": ""Dealbook"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/9c9e54f6-7f22-572c-96b3-08f83b633fd7"", ""word_count"": 367, ""uri"": ""nyt://article/9c9e54f6-7f22-572c-96b3-08f83b633fd7""}"
