Date,Articles
2014-01-06,"{""abstract"": ""The gene modulation and magnetic beads businesses will become part of GE Healthcare, and help General Electric offer new medicines, vaccines and diagnostics as part of its expanding life sciences business."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/06/g-e-to-buy-health-care-units-from-thermo-fisher-scientific/"", ""snippet"": ""The gene modulation and magnetic beads businesses will become part of GE Healthcare, and help General Electric offer new medicines, vaccines and diagnostics as part of its expanding life sciences business."", ""lead_paragraph"": ""General Electric said on Monday that it would acquire a gene modulation and magnetic beads business from Thermo Fisher Scientific for about $1.06 billion."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""G.E. to Buy Health Care Units From Thermo Fisher Scientific"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Mergers, Acquisitions and Divestitures"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Science and Technology"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Vaccination and Immunization"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""GE Healthcare"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""General Electric Company"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Thermo Fisher Scientific Inc"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2014-01-06T13:06:15+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By David Gelles"", ""person"": [{""firstname"": ""David"", ""middlename"": null, ""lastname"": ""Gelles"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/5701b46f-f3f6-5a6a-9032-58e15ede74f7"", ""word_count"": 216, ""uri"": ""nyt://article/5701b46f-f3f6-5a6a-9032-58e15ede74f7""}"
2014-01-13,"{""abstract"": ""As loyalty programs become more important for retailers, GE Capital Retail Bank will offer a product to help them track customers across online platforms and payment methods."", ""web_url"": ""https://www.nytimes.com/2014/01/13/business/ge-capital-to-help-set-up-loyalty-programs-for-retailers.html"", ""snippet"": ""As loyalty programs become more important for retailers, GE Capital Retail Bank will offer a product to help them track customers across online platforms and payment methods."", ""lead_paragraph"": ""Its logo may not be prominent in stores, but GE Capital Retail Bank has a hand in the branded credit cards of tens of thousands of retailers, including J.C. Penney, Walmart and the Gap. "", ""print_section"": ""B"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/13/business/loyal/loyal-articleLarge.jpg"", ""height"": 354, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/13/business/loyal/loyal-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 354}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/13/business/loyal/loyal-jumbo.jpg"", ""height"": 604, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/13/business/loyal/loyal-superJumbo.jpg"", ""height"": 812, ""width"": 1376, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/13/business/loyal/loyal-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/13/business/loyal/loyal-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/13/business/loyal/loyal-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""GE Capital to Help Set Up Loyalty Programs for Retailers"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""GE Capital to Help Set Up Loyalty Programs for Retailers"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Shopping and Retail"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Customer Loyalty Programs"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""E-Commerce"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""GE Capital Corp"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2014-01-13T05:09:45+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Elizabeth A. Harris"", ""person"": [{""firstname"": ""Elizabeth"", ""middlename"": ""A."", ""lastname"": ""Harris"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/06fb1cba-be28-52c9-8e7c-c3c5a9fb2ff2"", ""word_count"": 892, ""uri"": ""nyt://article/06fb1cba-be28-52c9-8e7c-c3c5a9fb2ff2""}"
2014-01-16,"{""abstract"": ""A group of smaller credit rating agencies outside the United States has formed Arc Ratings, a new company that the group hopes will provide a viable alternative to the so-called Big 3 credit rating agencies when it comes to international debt financing."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/16/new-ratings-agency-hopes-to-compete-with-big-3-outside-u-s/"", ""snippet"": ""A group of smaller credit rating agencies outside the United States has formed Arc Ratings, a new company that the group hopes will provide a viable alternative to the so-called Big 3 credit rating agencies when it comes to international debt fina..."", ""lead_paragraph"": ""LONDON \u2013 Challengers have come and gone, but no viable alternative has emerged to supplant the so-called Big 3 credit rating agencies when it comes to international debt financing."", ""print_section"": ""B"", ""print_page"": ""5"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""New Ratings Agency Hopes to Compete With Big 3 Outside U.S."", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": ""Challengers Emerge"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Corporations"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Credit Ratings and Credit Rating Agencies"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Fitch Ratings"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""GE Capital Corp"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Moody's Corporation"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Standard & Poor's Corp"", ""rank"": 6, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Brazil"", ""rank"": 7, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Europe"", ""rank"": 8, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""India"", ""rank"": 9, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Malaysia"", ""rank"": 10, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""Portugal"", ""rank"": 11, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""South Africa"", ""rank"": 12, ""major"": ""N""}, {""name"": ""glocations"", ""value"": ""United States"", ""rank"": 13, ""major"": ""N""}], ""pub_date"": ""2014-01-16T15:21:57+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Chad Bray"", ""person"": [{""firstname"": ""Chad"", ""middlename"": null, ""lastname"": ""Bray"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/219476c5-ef0a-590f-96ed-28fe8e8631dd"", ""word_count"": 496, ""uri"": ""nyt://article/219476c5-ef0a-590f-96ed-28fe8e8631dd""}"
2014-01-17,"{""abstract"": ""The fourth-quarter earnings of 53 cents a share, bolstered by growth in G.E.\u2019s industrial businesses and an improving United States economy, were in line with expectations."", ""web_url"": ""https://www.nytimes.com/2014/01/18/business/General-Electric-Reports-Fourth-Quarter-Earnings.html"", ""snippet"": ""The fourth-quarter earnings of 53 cents a share, bolstered by growth in G.E.\u2019s industrial businesses and an improving United States economy, were in line with expectations."", ""lead_paragraph"": ""General Electric is getting back to its industrial roots."", ""print_section"": ""B"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/18/business/Electric/Electric-articleLarge.jpg"", ""height"": 447, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/18/business/Electric/Electric-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 447}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/18/business/Electric/Electric-jumbo.jpg"", ""height"": 763, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/18/business/Electric/Electric-superJumbo.jpg"", ""height"": 1527, ""width"": 2048, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/18/business/Electric/Electric-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/18/business/Electric/Electric-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/18/business/Electric/Electric-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""General Electric\u2019s Industrial Segments Lift Earnings "", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""General Electric\u2019s Industrial Segments Lift Earnings"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Company Reports"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Alden, William"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""General Electric Company"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Immelt, Jeffrey R"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2014-01-17T12:35:29+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By William Alden"", ""person"": [{""firstname"": ""William"", ""middlename"": null, ""lastname"": ""Alden"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/5762843b-9536-55df-9cfc-cbc1d863f6f8"", ""word_count"": 432, ""uri"": ""nyt://article/5762843b-9536-55df-9cfc-cbc1d863f6f8""}"
2014-01-21,"{""abstract"": ""General Electric announced on Tuesday that it had agreed to purchase API Healthcare, a software and analytics firm that helps medical companies manage their work force."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/21/g-e-to-buy-health-care-workforce-analytics-firm/"", ""snippet"": ""General Electric announced on Tuesday that it had agreed to purchase API Healthcare, a software and analytics firm that helps medical companies manage their work force."", ""lead_paragraph"": ""General Electric announced on Tuesday that it had agreed to purchase API Healthcare, a software and analytics firm that helps medical companies manage their work force."", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""G.E. to Buy Health Care Analytics Firm"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Hospitals"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Mergers, Acquisitions and Divestitures"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""GE Healthcare"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""General Electric Company"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2014-01-21T20:33:39+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Rachel Abrams"", ""person"": [{""firstname"": ""Rachel"", ""middlename"": null, ""lastname"": ""Abrams"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/ec38c2d1-a69f-507a-8606-40bf8d4a7f55"", ""word_count"": 367, ""uri"": ""nyt://article/ec38c2d1-a69f-507a-8606-40bf8d4a7f55""}"
2014-01-30,"{""abstract"": ""President Obama, supported by many Republicans and business groups, has met opposition from labor and many Democrats on his push for fast-track approval of trade deals with Pacific Rim nations and Europe."", ""web_url"": ""https://www.nytimes.com/2014/01/31/business/reid-pushes-back-on-fast-track-trade-authority.html"", ""snippet"": ""President Obama, supported by many Republicans and business groups, has met opposition from labor and many Democrats on his push for fast-track approval of trade deals with Pacific Rim nations and Europe."", ""lead_paragraph"": ""WASHINGTON \u2014 For companies like General Electric and Honeywell, it would help open untapped global markets, lift exports and create middle-class American jobs. For labor groups like the A.F.L.-C.I.O. and the Teamsters, it is a threat to American workers, bound to lead to lost jobs and lower wages, as well as rising corporate profits."", ""print_section"": ""B"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/31tradepic/31tradepic-articleLarge.jpg"", ""height"": 399, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/31/business/31tradepic/31tradepic-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 399}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/31tradepic/31tradepic-jumbo.jpg"", ""height"": 680, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/31tradepic/31tradepic-superJumbo.jpg"", ""height"": 1361, ""width"": 2048, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/31tradepic/31tradepic-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/31/business/31tradepic/31tradepic-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/31tradepic/31tradepic-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""Obama and G.O.P. Facing Opposition to Trade Pacts"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Obama and G.O.P. Facing Opposition to Trade Pacts"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""International Trade and World Market"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lowrey, Annie"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""United States Politics and Government"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Law and Legislation"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Reid, Harry"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Obama, Barack"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2014-01-30T14:31:44+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Annie Lowrey"", ""person"": [{""firstname"": ""Annie"", ""middlename"": null, ""lastname"": ""Lowrey"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/e9bba2ba-7814-5f26-a2f2-b761579b5fe4"", ""word_count"": 1080, ""uri"": ""nyt://article/e9bba2ba-7814-5f26-a2f2-b761579b5fe4""}"
2014-01-31,"{""abstract"": ""Mary L. Schapiro said her time would be spent on an array of university lectures, speaking engagements and corporate board work."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/30/former-chief-of-s-e-c-to-leave-consulting-job/"", ""snippet"": ""Mary L. Schapiro said her time would be spent on an array of university lectures, speaking engagements and corporate board work."", ""lead_paragraph"": ""Mary L. Schapiro spent four years as head of the Securities and Exchange Commission. Her next act was far shorter."", ""print_section"": ""B"", ""print_page"": ""2"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/dbpix-promontory/dbpix-promontory-articleLarge.jpg"", ""height"": 390, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/31/business/dbpix-promontory/dbpix-promontory-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 390}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/dbpix-promontory/dbpix-promontory-jumbo.jpg"", ""height"": 665, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/dbpix-promontory/dbpix-promontory-superJumbo.jpg"", ""height"": 1105, ""width"": 1701, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/dbpix-promontory/dbpix-promontory-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/31/business/dbpix-promontory/dbpix-promontory-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/31/business/dbpix-promontory/dbpix-promontory-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""Former Chief of S.E.C. to Shift Consulting Job"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": ""Former Chief of S.E.C. to Shift Consulting Job"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""persons"", ""value"": ""Schapiro, Mary L"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Commodity Futures Trading Commission"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Financial Industry Regulatory Authority"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""General Electric Company"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Promontory Financial Group"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Securities and Exchange Commission"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2014-01-31T00:30:31+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Ben Protess"", ""person"": [{""firstname"": ""Ben"", ""middlename"": null, ""lastname"": ""Protess"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/14662436-d7a2-57b6-8424-6d6a9e0a6cb8"", ""word_count"": 535, ""uri"": ""nyt://article/14662436-d7a2-57b6-8424-6d6a9e0a6cb8""}"
2014-02-03,"{""abstract"": ""The post-recession reality is that the customer base for businesses that appeal to the middle class is shrinking as the top tier pulls even further away."", ""web_url"": ""https://www.nytimes.com/2014/02/03/business/the-middle-class-is-steadily-eroding-just-ask-the-business-world.html"", ""snippet"": ""The post-recession reality is that the customer base for businesses that appeal to the middle class is shrinking as the top tier pulls even further away."", ""lead_paragraph"": ""In Manhattan, the upscale clothing retailer Barneys will replace the bankrupt discounter Loehmann\u2019s, whose Chelsea store closes in a few weeks. Across the country, Olive Garden and Red Lobster restaurants are struggling, while fine-dining chains like Capital Grille are thriving. And at General Electric, the increase in demand for high-end dishwashers and refrigerators dwarfs sales growth of mass-market models."", ""print_section"": ""A"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/02/03/business/jp-CONSUMER/jp-CONSUMER-articleLarge.jpg"", ""height"": 400, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/02/03/business/jp-CONSUMER/jp-CONSUMER-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 400}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/02/03/business/jp-CONSUMER/jp-CONSUMER-jumbo.jpg"", ""height"": 682, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/02/03/business/jp-CONSUMER/jp-CONSUMER-superJumbo.jpg"", ""height"": 1333, ""width"": 2000, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/02/03/business/jp-CONSUMER/jp-CONSUMER-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/02/03/business/jp-CONSUMER/jp-CONSUMER-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/02/03/business/jp-CONSUMER/jp-CONSUMER-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""The Middle Class Is Steadily Eroding. Just Ask the Business World."", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""The Middle Class Is Steadily Eroding. Just Ask the Business World."", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Consumer Behavior"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Schwartz, Nelson D"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Economic Conditions and Trends"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Shopping and Retail"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Income Inequality"", ""rank"": 5, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""United States Economy"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2014-02-03T01:31:17+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Nelson D. Schwartz"", ""person"": [{""firstname"": ""Nelson"", ""middlename"": null, ""lastname"": """", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/67d69134-f5ad-50d7-a78b-c8823a844c6c"", ""word_count"": 1300, ""uri"": ""nyt://article/67d69134-f5ad-50d7-a78b-c8823a844c6c""}"
