Date,Articles
2014-01-06,"{""abstract"": ""YP, one of the largest mobile advertising companies in the United States, is acquiring Sense Networks, which mines location and behavioral data to provide targeted search and display ads."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/06/yp-a-mobile-ad-firm-buys-a-rival-sense-networks/"", ""snippet"": ""YP, one of the largest mobile advertising companies in the United States, is acquiring Sense Networks, which mines location and behavioral data to provide targeted search and display ads."", ""lead_paragraph"": ""YP, the local search and advertising company owned by Cerberus Capital Management and AT&T, said on Monday that it had acquired Sense Networks, a mobile ad company."", ""print_section"": ""B"", ""print_page"": ""5"", ""source"": ""The New York Times"", ""multimedia"": [], ""headline"": {""main"": ""YP, a Mobile Search Firm, Buys Sense Networks"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": ""Mobile Ad Expansion"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Mergers, Acquisitions and Divestitures"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Online Advertising"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Cerberus Capital Management"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Sense Networks"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""YP.com"", ""rank"": 6, ""major"": ""N""}], ""pub_date"": ""2014-01-06T12:34:43+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By David Gelles"", ""person"": [{""firstname"": ""David"", ""middlename"": null, ""lastname"": ""Gelles"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/86f6aad6-64d7-5bf5-aa39-5273e1212d76"", ""word_count"": 250, ""uri"": ""nyt://article/86f6aad6-64d7-5bf5-aa39-5273e1212d76""}"
2014-01-09,"{""abstract"": ""The New York State attorney general, Eric T. Schneiderman, said he planned to investigate brokerage firms that might have provided early market-moving information to preferred clients."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/09/attorney-general-vows-to-crack-down-on-insider-trading-2-0/"", ""snippet"": ""The New York State attorney general, Eric T. Schneiderman, said he planned to investigate brokerage firms that might have provided early market-moving information to preferred clients."", ""lead_paragraph"": ""Asset managers aren\u2019t the only ones who should worry about BlackRock\u2019s settlement with the New York State attorney general."", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/09/business/dealbook/dbpix-schneiderman/dbpix-schneiderman-articleLarge.jpg"", ""height"": 400, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/09/business/dealbook/dbpix-schneiderman/dbpix-schneiderman-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 400}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/09/business/dealbook/dbpix-schneiderman/dbpix-schneiderman-jumbo.jpg"", ""height"": 683, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/09/business/dealbook/dbpix-schneiderman/dbpix-schneiderman-superJumbo.jpg"", ""height"": 867, ""width"": 1299, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/09/business/dealbook/dbpix-schneiderman/dbpix-schneiderman-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/09/business/dealbook/dbpix-schneiderman/dbpix-schneiderman-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/09/business/dealbook/dbpix-schneiderman/dbpix-schneiderman-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""Attorney General Vows to Crack Down on \u2018Insider Trading 2.0\u2019"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Insider Trading"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Regulation and Deregulation of Industry"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Schneiderman, Eric T"", ""rank"": 3, ""major"": ""N""}], ""pub_date"": ""2014-01-09T21:44:30+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Rachel Abrams"", ""person"": [{""firstname"": ""Rachel"", ""middlename"": null, ""lastname"": ""Abrams"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/91f2081f-9b3d-513a-a67b-ae27068e2d25"", ""word_count"": 348, ""uri"": ""nyt://article/91f2081f-9b3d-513a-a67b-ae27068e2d25""}"
2014-01-11,"{""abstract"": ""Mr. Mortensen was one of three economists who shared the 2010 Nobel Memorial Prize in Economic Sciences for their work on a line of economic thinking known as search theory."", ""web_url"": ""https://www.nytimes.com/2014/01/11/business/dale-t-mortensen-top-labor-economist-dies-at-74.html"", ""snippet"": ""Mr. Mortensen was one of three economists who shared the 2010 Nobel Memorial Prize in Economic Sciences for their work on a line of economic thinking known as search theory."", ""lead_paragraph"": ""Dale T. Mortensen, an economist whose pioneering work on labor markets won a Nobel and helped governments and policy makers better understand the stubborn complexities of unemployment, died on Thursday at his home in Wilmette, Ill. He was 74. "", ""print_section"": ""A"", ""print_page"": ""13"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/11/business/mortensen-obit/mortensen-obit-articleLarge.jpg"", ""height"": 854, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/11/business/mortensen-obit/mortensen-obit-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 854}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/11/business/mortensen-obit/mortensen-obit-jumbo.jpg"", ""height"": 1024, ""width"": 720, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/11/business/mortensen-obit/mortensen-obit-superJumbo.jpg"", ""height"": 2048, ""width"": 1439, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/11/business/mortensen-obit/mortensen-obit-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/11/business/mortensen-obit/mortensen-obit-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/11/business/mortensen-obit/mortensen-obit-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""Dale T. Mortensen, Labor Economist and Nobel Laureate, Dies at 74"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Dale T. Mortensen, 74, Top Labor Economist"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""persons"", ""value"": ""Mortensen, Dale T"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Economics (Theory and Philosophy)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Deaths (Obituaries)"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Labor and Jobs"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2014-01-11T02:23:27+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Hilary Stout"", ""person"": [{""firstname"": ""Hilary"", ""middlename"": null, ""lastname"": ""Stout"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""Obituary (Obit)"", ""_id"": ""nyt://article/05af09e7-009f-55ee-a0fc-15b5986106f0"", ""word_count"": 540, ""uri"": ""nyt://article/05af09e7-009f-55ee-a0fc-15b5986106f0""}"
2014-01-13,"{""abstract"": ""The latest crackdown by New York State\u2019s attorney general, Eric T. Schneiderman, may end up blurring the already thin line between permissible securities analysis and illegal conduct, Peter J. Henning writes in the White Collar Watch column."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/13/push-to-combat-insider-trading-may-go-too-far/"", ""snippet"": ""The latest crackdown by New York State\u2019s attorney general, Eric T. Schneiderman, may end up blurring the already thin line between permissible securities analysis and illegal conduct, Peter J. Henning writes in the White Collar Watch column."", ""lead_paragraph"": ""Last week, BlackRock, the asset management giant, agreed to a settlement with New York State to stop conducting surveys of investment analysts. "", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/14/business/dbpix-schneiderman-wcw/dbpix-schneiderman-wcw-articleLarge.jpg"", ""height"": 427, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/14/business/dbpix-schneiderman-wcw/dbpix-schneiderman-wcw-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 427}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/14/business/dbpix-schneiderman-wcw/dbpix-schneiderman-wcw-jumbo.jpg"", ""height"": 728, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/14/business/dbpix-schneiderman-wcw/dbpix-schneiderman-wcw-superJumbo.jpg"", ""height"": 1456, ""width"": 2048, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/14/business/dbpix-schneiderman-wcw/dbpix-schneiderman-wcw-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/14/business/dbpix-schneiderman-wcw/dbpix-schneiderman-wcw-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/14/business/dbpix-schneiderman-wcw/dbpix-schneiderman-wcw-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""Push to Combat Insider Trading May Go Too Far"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Insider Trading"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Regulation and Deregulation of Industry"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Schneiderman, Eric T"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""BlackRock Inc"", ""rank"": 4, ""major"": ""N""}], ""pub_date"": ""2014-01-13T19:38:59+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Peter J. Henning"", ""person"": [{""firstname"": ""Peter"", ""middlename"": ""J."", ""lastname"": ""Henning"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/d6274069-e72b-5bdb-ac79-beea8a7608aa"", ""word_count"": 1141, ""uri"": ""nyt://article/d6274069-e72b-5bdb-ac79-beea8a7608aa""}"
2014-01-14,"{""abstract"": ""The decision by a federal appeals court could pave the way for providers like Verizon and AT&T to charge content companies to deliver data at a faster speed."", ""web_url"": ""https://www.nytimes.com/2014/01/15/technology/appeals-court-rejects-fcc-rules-on-internet-service-providers.html"", ""snippet"": ""The decision by a federal appeals court could pave the way for providers like Verizon and AT&T to charge content companies to deliver data at a faster speed."", ""lead_paragraph"": ""WASHINGTON \u2014 Internet service providers are free to make deals with services like Netflix or Amazon allowing those companies to pay to stream their products to online viewers through a faster, express lane on the web, a federal appeals court ruled on Tuesday."", ""print_section"": ""B"", ""print_page"": ""1"", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/15/business/FCC/FCC-articleLarge.jpg"", ""height"": 444, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/15/business/FCC/FCC-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 444}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/15/business/FCC/FCC-jumbo.jpg"", ""height"": 758, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/15/business/FCC/FCC-superJumbo.jpg"", ""height"": 1302, ""width"": 1758, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/15/business/FCC/FCC-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/15/business/FCC/FCC-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/15/business/FCC/FCC-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""Rebuffing F.C.C. in \u2018Net Neutrality\u2019 Case, Court Allows Streaming Deals"", ""kicker"": null, ""content_kicker"": null, ""print_headline"": ""Rebuffing F.C.C., Court Allows Deals for Faster Streaming"", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""persons"", ""value"": ""Wyatt, Edward"", ""rank"": 1, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Federal Communications Commission"", ""rank"": 2, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Net Neutrality"", ""rank"": 3, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Regulation and Deregulation of Industry"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Decisions and Verdicts"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Tatel, David S"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Silberman, Laurence H"", ""rank"": 7, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wheeler, Thomas E"", ""rank"": 8, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Rogers, Judith W"", ""rank"": 9, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Verizon Communications Inc"", ""rank"": 10, ""major"": ""N""}], ""pub_date"": ""2014-01-14T17:09:45+0000"", ""document_type"": ""article"", ""news_desk"": ""Business"", ""section_name"": ""Technology"", ""byline"": {""original"": ""By Edward Wyatt"", ""person"": [{""firstname"": ""Edward"", ""middlename"": null, ""lastname"": ""Wyatt"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/5e825b38-ffbb-59e3-8f50-becede0b99e1"", ""word_count"": 1124, ""uri"": ""nyt://article/5e825b38-ffbb-59e3-8f50-becede0b99e1""}"
2014-01-15,"{""abstract"": ""It is notable that the board of General Motors is reinstating the dividend before sorting out new pay levels for its top executives, Antony Currie writes for Reuters Breakingviews."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/15/g-m-s-dividend-hits-the-right-spot/"", ""snippet"": ""It is notable that the board of General Motors is reinstating the dividend before sorting out new pay levels for its top executives, Antony Currie writes for Reuters Breakingviews."", ""lead_paragraph"": ""General Motors is hitting the right spot on several levels with its return to paying a common stock dividend."", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/16/business/dbpix-gm-barra/dbpix-gm-barra-articleLarge.jpg"", ""height"": 400, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/16/business/dbpix-gm-barra/dbpix-gm-barra-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 400}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/16/business/dbpix-gm-barra/dbpix-gm-barra-jumbo.jpg"", ""height"": 683, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/16/business/dbpix-gm-barra/dbpix-gm-barra-superJumbo.jpg"", ""height"": 1365, ""width"": 2048, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/16/business/dbpix-gm-barra/dbpix-gm-barra-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/16/business/dbpix-gm-barra/dbpix-gm-barra-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/16/business/dbpix-gm-barra/dbpix-gm-barra-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""G.M.\u2019s Dividend Hits the Right Spot"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Automobiles"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Barra, Mary T"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""General Motors"", ""rank"": 3, ""major"": ""N""}], ""pub_date"": ""2014-01-15T16:57:36+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By Antony Currie"", ""person"": [{""firstname"": ""Antony"", ""middlename"": null, ""lastname"": ""Currie"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/5a70fa7a-feb0-5e8a-8f5d-3dc641b24a89"", ""word_count"": 429, ""uri"": ""nyt://article/5a70fa7a-feb0-5e8a-8f5d-3dc641b24a89""}"
2014-01-23,"{""abstract"": ""The mutual fund giant is one of only a couple shareholders that have stakes in both Time Warner Cable and Charter."", ""web_url"": ""https://dealbook.nytimes.com/2014/01/23/t-rowe-price-wants-time-warner-cable-and-charter-to-talk/"", ""snippet"": ""The mutual fund giant is one of only a couple shareholders that have stakes in both Time Warner Cable and Charter."", ""lead_paragraph"": ""T. Rowe Price, one of the biggest investors in the country, wants Time Warner Cable and Charter Communications to sit down at the bargaining table."", ""source"": ""The New York Times"", ""multimedia"": [{""rank"": 0, ""subtype"": ""xlarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/25/business/dbpix-twc/dbpix-twc-articleLarge.jpg"", ""height"": 400, ""width"": 600, ""subType"": ""xlarge"", ""crop_name"": ""articleLarge"", ""legacy"": {""xlarge"": ""images/2014/01/25/business/dbpix-twc/dbpix-twc-articleLarge.jpg"", ""xlargewidth"": 600, ""xlargeheight"": 400}}, {""rank"": 0, ""subtype"": ""jumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/25/business/dbpix-twc/dbpix-twc-jumbo.jpg"", ""height"": 682, ""width"": 1024, ""subType"": ""jumbo"", ""crop_name"": ""jumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""superJumbo"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/25/business/dbpix-twc/dbpix-twc-superJumbo.jpg"", ""height"": 1365, ""width"": 2048, ""subType"": ""superJumbo"", ""crop_name"": ""superJumbo"", ""legacy"": {}}, {""rank"": 0, ""subtype"": ""thumbnail"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/25/business/dbpix-twc/dbpix-twc-thumbStandard.jpg"", ""height"": 75, ""width"": 75, ""subType"": ""thumbnail"", ""crop_name"": ""thumbStandard"", ""legacy"": {""thumbnail"": ""images/2014/01/25/business/dbpix-twc/dbpix-twc-thumbStandard.jpg"", ""thumbnailwidth"": 75, ""thumbnailheight"": 75}}, {""rank"": 0, ""subtype"": ""thumbLarge"", ""caption"": null, ""credit"": null, ""type"": ""image"", ""url"": ""images/2014/01/25/business/dbpix-twc/dbpix-twc-thumbLarge.jpg"", ""height"": 150, ""width"": 150, ""subType"": ""thumbLarge"", ""crop_name"": ""thumbLarge"", ""legacy"": {}}], ""headline"": {""main"": ""T. Rowe Price Wants Time Warner Cable and Charter to Talk"", ""kicker"": ""DealBook"", ""content_kicker"": null, ""print_headline"": """", ""name"": null, ""seo"": null, ""sub"": null}, ""keywords"": [{""name"": ""subject"", ""value"": ""Cable Television"", ""rank"": 1, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Mergers, Acquisitions and Divestitures"", ""rank"": 2, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Charter Communications Inc"", ""rank"": 3, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""T Rowe Price Group Inc"", ""rank"": 4, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Time Warner Cable Inc"", ""rank"": 5, ""major"": ""N""}], ""pub_date"": ""2014-01-23T23:06:23+0000"", ""document_type"": ""article"", ""news_desk"": """", ""section_name"": ""Business Day"", ""byline"": {""original"": ""By David Gelles"", ""person"": [{""firstname"": ""David"", ""middlename"": null, ""lastname"": ""Gelles"", ""qualifier"": null, ""title"": null, ""role"": ""reported"", ""organization"": """", ""rank"": 1}], ""organization"": null}, ""type_of_material"": ""News"", ""_id"": ""nyt://article/79376e7a-096e-5e7e-af35-95dfb74ae0a5"", ""word_count"": 391, ""uri"": ""nyt://article/79376e7a-096e-5e7e-af35-95dfb74ae0a5""}"
